StudentUsername,TimeTaken,Money,Money_FullScore,Financial_Planning,Financial_Planning_FullScore,Banking,Banking_FullScore,Investments,Investments_FullScore,Loans_And_Credit,Loans_And_Credit_FullScore,Tax_Planning,Tax_Planning_FullScore
NYU06166,00:42:21,1,7,7,12,3,8,9,15,5,8,0,0
NYU06167,00:35:24,3,7,2,12,5,8,5,15,5,8,0,0
NYU06168,00:57:54,5,7,6,12,3,8,8,15,4,8,0,0
NYU06169,00:35:42,4,7,6,12,4,8,11,15,7,8,0,0
NYU06171,00:59:59,4,7,8,12,5,8,6,15,6,8,0,0
NYU06172,00:44:58,5,7,4,12,3,8,10,15,6,8,0,0
NYU06173,00:42:43,6,7,6,12,2,8,6,15,6,8,0,0
NYU06174,00:43:37,5,7,8,12,4,8,7,15,5,8,0,0
NYU06176,00:28:44,3,7,5,12,1,8,5,15,3,8,0,0
NYU06178,00:59:57,6,7,11,12,5,8,9,15,6,8,0,0
NYU06179,00:34:48,4,7,6,12,6,8,10,15,6,8,0,0
NYU06180,00:33:08,3,7,8,12,3,8,7,15,4,8,0,0
NYU06181,00:29:49,3,7,2,12,1,8,4,15,4,8,0,0
NYU06182,00:26:14,3,7,5,12,4,8,4,15,3,8,0,0
NYU06183,00:35:49,5,7,3,12,2,8,8,15,4,8,0,0
NYU06185,00:40:21,3,7,3,12,1,8,2,15,2,8,0,0
NYU06188,00:34:57,2,7,8,12,3,8,11,15,6,8,0,0
NYU06189,00:26:58,4,7,4,12,3,8,6,15,5,8,0,0
NYU06190,00:49:15,4,7,6,12,4,8,7,15,6,8,0,0
NYU06191,00:59:47,6,7,10,12,5,8,9,15,7,8,0,0
NYU06192,00:43:39,1,7,7,12,0,8,4,15,0,8,0,0
NYU06193,00:39:20,5,7,8,12,2,8,11,15,5,8,0,0
NYU07139,00:59:38,6,7,11,12,8,8,14,15,8,8,0,0
NYU07140,00:50:28,5,7,9,12,6,8,13,15,5,8,0,0
NYU07141,00:56:02,6,7,5,12,2,8,6,15,4,8,0,0
NYU07142,00:30:06,2,7,7,12,2,8,7,15,5,8,0,0
NYU07143,00:42:51,6,7,6,12,2,8,1,15,4,8,0,0
NYU07144,00:52:05,5,7,7,12,3,8,8,15,5,8,0,0
NYU07145,00:44:52,5,7,6,12,5,8,8,15,4,8,0,0
NYU07147,00:49:00,6,7,9,12,4,8,6,15,2,8,0,0
NYU07148,00:10:45,2,7,0,12,1,8,1,15,1,8,0,0
NYU07149,00:56:28,3,7,4,12,5,8,3,15,6,8,0,0
NYU07151,00:59:59,6,7,10,12,3,8,12,15,7,8,0,0
NYU07152,00:59:59,6,7,9,12,3,8,10,15,6,8,0,0
NYU07153,00:25:20,6,7,9,12,6,8,8,15,4,8,0,0
NYU07155,00:43:18,3,7,8,12,4,8,11,15,3,8,0,0
NYU07156,00:35:03,4,7,6,12,4,8,7,15,4,8,0,0
NYU07158,00:49:48,5,7,7,12,5,8,7,15,5,8,0,0
NYU07160,00:59:59,5,7,8,12,5,8,9,15,5,8,0,0
NYU07161,00:56:59,6,7,10,12,7,8,15,15,7,8,0,0
NYU07163,00:31:41,6,7,1,12,3,8,4,15,3,8,0,0
NYU08111,00:44:01,7,7,8,12,6,8,10,15,5,8,0,0
NYU08112,00:25:59,3,7,6,12,4,8,2,15,4,8,0,0
NYU08113,00:17:09,7,7,8,12,2,8,10,15,6,8,0,0
NYU08115,00:57:17,6,7,8,12,3,8,12,15,6,8,0,0
NYU08116,00:31:08,4,7,6,12,2,8,6,15,4,8,0,0
NYU08117,00:59:14,6,7,9,12,5,8,12,15,6,8,0,0
NYU08119,00:30:38,6,7,11,12,4,8,14,15,6,8,0,0
NYU08121,00:50:51,7,7,12,12,7,8,15,15,7,8,0,0
NYU08122,00:59:25,7,7,7,12,5,8,8,15,4,8,0,0
NYU08124,00:57:58,6,7,10,12,6,8,9,15,7,8,0,0
NYU08125,00:32:27,2,7,8,12,5,8,7,15,5,8,0,0
NYU08127,00:52:21,7,7,9,12,6,8,14,15,5,8,0,0
NYU08128,00:55:25,6,7,7,12,4,8,7,15,5,8,0,0
NYU08130,00:59:59,5,7,5,12,1,8,8,15,6,8,0,0
NYU08132,00:57:46,7,7,12,12,6,8,14,15,8,8,0,0
NYU08133,00:38:15,6,7,11,12,6,8,15,15,7,8,0,0
NYU08134,00:40:08,6,7,7,12,4,8,9,15,5,8,0,0
NYU08136,00:55:30,3,7,3,12,3,8,6,15,5,8,0,0
NYU08137,00:59:50,7,7,8,12,6,8,12,15,8,8,0,0
NYU08138,00:59:14,7,7,6,12,4,8,8,15,6,8,0,0
NYU09082,00:59:37,6,7,3,12,3,8,7,15,6,8,0,0
NYU09083,00:15:53,5,7,8,12,1,8,5,15,4,8,0,0
NYU09084,00:16:30,1,7,2,12,1,8,4,15,1,8,0,0
NYU09086,00:16:42,4,7,7,12,2,8,7,15,6,8,0,0
NYU09087,00:43:30,2,7,4,12,4,8,4,15,3,8,0,0
NYU09088,00:45:35,6,7,6,12,5,8,8,15,4,8,0,0
NYU09089,00:59:59,5,7,5,12,5,8,6,15,7,8,0,0
NYU09091,00:59:59,3,7,5,12,4,8,8,15,3,8,0,0
NYU09092,00:34:11,4,7,3,12,4,8,7,15,5,8,0,0
NYU09093,00:17:58,2,7,3,12,1,8,2,15,5,8,0,0
NYU09094,00:23:48,7,7,4,12,5,8,10,15,5,8,0,0
NYU09095,00:57:48,6,7,9,12,5,8,11,15,4,8,0,0
NYU09096,00:10:55,2,7,4,12,1,8,0,15,2,8,0,0
NYU09099,00:34:47,4,7,5,12,2,8,6,15,3,8,0,0
NYU09100,00:19:09,3,7,3,12,4,8,3,15,3,8,0,0
NYU09101,00:30:44,4,7,5,12,4,8,6,15,3,8,0,0
NYU09104,00:52:37,4,7,7,12,4,8,4,15,2,8,0,0
NYU09106,00:57:13,5,7,3,12,3,8,7,15,4,8,0,0
NYU09107,00:48:29,4,7,3,12,3,8,3,15,6,8,0,0
NYU10061,00:57:41,6,7,8,12,4,8,9,15,4,8,0,0
NYU10062,00:59:59,1,7,5,12,4,8,4,15,3,8,0,0
NYU10063,00:59:10,4,7,7,12,4,8,9,15,4,8,0,0
NYU10064,00:12:22,3,7,3,12,3,8,8,15,3,8,0,0
NYU10065,00:59:59,4,7,6,12,2,8,4,15,4,8,0,0
NYU10066,00:45:07,3,7,2,12,3,8,5,15,4,8,0,0
NYU10067,00:56:54,3,7,2,12,1,8,5,15,5,8,0,0
NYU10068,00:45:30,6,7,7,12,5,8,11,15,5,8,0,0
NYU10070,00:43:19,3,7,5,12,2,8,8,15,6,8,0,0
NYU10071,00:30:06,5,7,5,12,6,8,8,15,3,8,0,0
NYU10072,00:52:14,6,7,7,12,4,8,10,15,4,8,0,0
NYU10073,00:35:52,5,7,4,12,4,8,10,15,4,8,0,0
NYU10074,00:57:48,3,7,4,12,4,8,7,15,5,8,0,0
NYU10075,00:45:08,5,7,5,12,4,8,4,15,5,8,0,0
NYU10076,00:59:38,5,7,9,12,1,8,4,15,3,8,0,0
NYU10077,00:51:50,6,7,5,12,6,8,8,15,6,8,0,0
NYU10078,00:59:38,4,7,8,12,6,8,9,15,6,8,0,0
NYU10079,00:59:59,5,7,7,12,4,8,7,15,5,8,0,0
NYU10080,00:27:50,3,7,5,12,1,8,5,15,4,8,0,0
NYU10081,00:59:59,6,7,5,12,4,8,8,15,2,8,0,0
NYU11019,00:29:27,2,7,2,10,3,7,7,12,5,7,2,7
NYU11020,00:36:54,5,7,4,10,4,7,5,12,4,7,2,7
NYU11021,00:59:59,3,7,6,10,4,7,3,12,5,7,4,7
NYU11023,00:39:03,2,7,3,10,5,7,5,12,4,7,3,7
NYU11024,00:59:59,3,7,5,10,3,7,7,12,3,7,3,7
NYU11025,00:56:11,4,7,5,10,2,7,6,12,5,7,3,7
NYU11026,00:59:59,1,7,4,10,2,7,4,12,5,7,4,7
NYU11027,00:59:59,4,7,7,10,6,7,7,12,6,7,5,7
NYU11029,00:59:59,3,7,5,10,2,7,2,12,5,7,5,7
NYU11030,00:59:49,3,7,2,10,3,7,6,12,5,7,4,7
NYU11031,00:30:11,2,7,3,10,1,7,5,12,4,7,2,7
NYU11032,00:55:35,2,7,4,10,3,7,3,12,2,7,4,7
NYU11034,00:07:31,1,7,2,10,1,7,3,12,3,7,0,7
NYU11035,00:53:53,2,7,6,10,2,7,7,12,4,7,4,7
NYU11040,00:55:10,3,7,5,10,4,7,9,12,2,7,5,7
NYU11041,00:39:39,5,7,7,10,3,7,6,12,5,7,5,7
NYU11042,00:18:40,2,7,3,10,3,7,4,12,3,7,3,7
NYU11043,00:41:59,1,7,3,10,3,7,3,12,6,7,3,7
NYU11044,00:22:02,0,7,2,10,1,7,3,12,3,7,3,7
NYU11046,00:55:06,4,7,6,10,4,7,4,12,3,7,3,7
NYU11048,00:59:46,3,7,4,10,4,7,6,12,4,7,3,7
NYU11049,00:55:16,1,7,5,10,3,7,2,12,1,7,2,7
NYU11050,00:06:55,2,7,0,10,1,7,2,12,1,7,2,7
NYU11053,00:20:10,2,7,2,10,3,7,3,12,4,7,3,7
NYU11054,00:50:04,4,7,5,10,3,7,7,12,3,7,3,7
NYU11055,00:59:59,3,7,4,10,4,7,2,12,5,7,4,7
NYU11056,00:32:16,2,7,1,10,2,7,2,12,3,7,3,7
NYU11057,00:02:10,0,7,0,10,0,7,0,12,0,7,0,7
NYU12001,00:38:36,1,7,4,10,5,7,3,12,2,7,5,7
NYU12004,00:59:59,4,7,7,10,6,7,11,12,5,7,6,7
NYU12005,00:17:50,1,7,2,10,2,7,2,12,3,7,1,7
NYU12006,00:34:53,5,7,6,10,4,7,5,12,6,7,6,7
NYU12007,00:59:59,3,7,5,10,3,7,8,12,6,7,5,7
NYU12008,00:29:13,4,7,6,10,3,7,6,12,2,7,3,7
NYU12009,00:05:12,1,7,0,10,1,7,0,12,1,7,0,7
NYU12010,00:06:58,1,7,2,10,3,7,2,12,2,7,2,7
NYU12011,00:55:59,3,7,4,10,5,7,4,12,4,7,4,7
NYU12012,00:32:40,2,7,1,10,1,7,3,12,2,7,2,7
NYU12013,00:59:59,2,7,6,10,3,7,6,12,2,7,5,7
NYU12014,00:59:59,2,7,4,10,2,7,3,12,5,7,1,7
NYU12016,00:49:29,2,7,5,10,2,7,7,12,2,7,3,7
NYU12018,00:59:56,3,7,6,10,3,7,5,12,3,7,4,7
